1850,1860,1870,1880,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
0.00003825282744281188,0.00006919345138359988,0.00003501929291429294,0.000054002096378836155,0.00016041097389925358,0.0003813522621386957,0.0011517059845866401,0.001580163102260526,0.0,0.0025646598656914824,0.002981839710556096,0.004038973955785575,0.00490861420843648,0.0071459245527917825,0.007347287572477702,0.007035037615854085,0.0071122825805380995,0.007650610123189858,0.007669597549793173,0.007721309417910365,0.007696830389525764,0.007954768861668186,0.008083053356851475,0.007969270338755332,0.0077910103837827245,0.007752187557611916,0.007937689365972759,0.0076874107715102155,0.007273588884672945,0.007347615042001137,0.007296531200275821
0.000020008817169396087,0.000023331948275710086,0.000042666924107669436,0.00009862027744160233,0.00020326577162309265,0.0003530427405405559,0.00023627015405724175,0.0002672716137150097,0.00016084899422618394,0.00011782878091255477,0.00011343349239304068,0.00012069137933497572,0.0,0.0,0.00019800426015465248,0.00018392367165392018,0.0002141798707868574,0.00017688533525853724,0.00019622365816417969,0.00020351210897048374,0.00020487940378106128,0.00022343790356239135,0.00019746468836714853,0.00022650496497154848,0.00021914079967432732,0.00022829379273806263,0.00023408865124931923,0.00023320816974201997,0.00021932250804342608,0.00024156930128224431,0.000262778659127016
0.0,0.0,0.0,5.909903987145894e-7,7.785588172803451e-7,1.08010383815871e-6,7.717293374546283e-6,0.00004432578933917466,0.00005506887725629822,0.00011163349011798888,0.00016172916811200492,0.0002630579451627634,0.00036171705844600076,0.0004941851722143237,0.0004993053405417159,0.0005093669078728117,0.0006004642274517924,0.0004970068392998482,0.0005132530135593528,0.0004977724746050962,0.0004912791638338819,0.0005248028739969756,0.0005159798165193731,0.0004888600037843144,0.00047495954791681425,0.00044944854767746417,0.00046372483970823116,0.0004492913060797726,0.00044790406640141556,0.0004584218355144462,0.0005466534523895905
0.00001986020711889817,0.00006228350529332499,0.00004915125512156117,0.00006818148233747663,0.00013384042631653286,0.0001657095308503093,0.00014819233078483784,0.00018775504688440988,0.00015364508286596327,0.000168126921234078,0.0001819174297866759,0.00031379758627093684,0.0005229601732151296,0.0006936587345820097,0.0007621980439927129,0.0007072254323173568,0.0007129659062887337,0.0007323758055857376,0.000735935130562745,0.000761113143374888,0.0007259760791126026,0.00073095038733585,0.0007502649003828782,0.0006962916543443733,0.0006620939333655172,0.0006622580951570017,0.0006437051469189563,0.0006915570130207683,0.0006514004446537609,0.0006384255995089193,0.0006801800365344501
0.00010659793918510063,0.00021058951242489623,0.00012434814514798777,0.00018136192208699237,0.0003439245617788024,0.00040854927678353204,0.00032275318887736904,0.0004377441530927535,0.00047769067182549575,0.0005469594271588422,0.0007291197047918456,0.000661093188030765,0.0007939614497598545,0.0010212229119815478,0.0010329575234426633,0.0010174453445896754,0.0010100338067563313,0.000947786680724054,0.0009701182613457213,0.0009340662912300426,0.0009182837940585498,0.0008510825061293832,0.0008439857989223134,0.0008039983818371528,0.0008129885372478859,0.0007778611795483817,0.0007999177037020964,0.0008164928280109248,0.0007877603995735519,0.0008265658363576783,0.0008626216158321843
5.247385857143562e-6,3.7416988699905933e-6,7.412263386247086e-6,0.00001495827384420194,0.00005422265423465636,0.00007690339327690015,0.000034821057019210084,0.00006131822817248504,0.00008279511331150326,0.00006024476838406061,0.00003033816119066575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.053242087469517e-6,0.000017909758123576318,0.000013321713738477586,0.000016717496443747154,0.000024793342183465033,0.0000487234841393394,0.0000630312122267557,0.00009418634550586159,0.00011824694972852111,0.00010342785045477276,0.00018593277465014634,0.00015862295569739665,0.00024261402506541412,0.0005074845148757665,0.0006974733435452154,0.0006960648888076019,0.0007048372467490903,0.0007240064012328873,0.000802198414278713,0.0008280135525206607,0.0007728420609556493,0.0008018341123456201,0.0007808930712614081,0.0007747998116838524,0.0007999143080165046,0.0007933792110719266,0.0008789329565727647,0.0008798286937420202,0.0009058149527946296,0.0009532429854143943,0.0009532714837414601
0.000025579942766176517,0.000011031995544254347,0.000028977838714479897,0.00003804734816377392,0.00011151557899599654,0.0001657635360422172,0.00031256957610075673,0.00038355838318120946,0.00044300602511670165,0.0005263697756740388,0.0005395061973501846,0.0006105998558600098,0.0004952781950644973,0.0006313229873178273,0.00042201515625878616,0.0004094247434701408,0.00033719947548646254,0.00041580208219465365,0.0004053071148760109,0.0003903517973605144,0.00036312133892841696,0.00034777059031877505,0.0003477085152778434,0.00032797186752129,0.0003088302144325267,0.0003201687832061126,0.00029824779997176837,0.0003022601843184069,0.00030657559740399624,0.00030758312957808584,0.0003054447759889178
0.0,0.0,0.0,0.0,0.0,3.24031151447613e-6,0.00005301087002093189,0.00009184590615960556,0.00008285648848816116,0.00009251546656317793,0.0000903452594280855,0.00007315375441324038,0.00010490940764093125,0.00020658118862645024,0.00023630584827625357,0.0002165003932499618,0.00024446354532177937,0.00025971798348513217,0.0002678932473233869,0.0002817917666101133,0.0002915136086921661,0.000259201167953141,0.00027738008390608524,0.0002814555716536688,0.0002642113315851369,0.00026173543785455434,0.00028308254369017755,0.0002553369238440968,0.0003046513367679115,0.0002826019767326157,0.00031929168480851385
